Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-02 00:00:00-04:00,131.0595913684546,134.26590298244759,131.019628688168,134.0161895751953,22288000,0.0,0.0
2023-10-03 00:00:00-04:00,133.78646176563075,134.1060870116109,131.6888629814401,132.27818298339844,22989400,0.0,0.0
2023-10-04 00:00:00-04:00,132.63777250489196,135.41459973726865,132.37807603683117,135.08497619628906,26752300,0.0,0.0
2023-10-05 00:00:00-04:00,134.9151611328125,135.33467780984006,133.29700795993918,134.9151611328125,19832600,0.0,0.0
2023-10-06 00:00:00-04:00,133.85637214120655,138.00162393322387,133.85637214120655,137.4222869873047,27583200,0.0,0.0
2023-10-09 00:00:00-04:00,136.7830228697538,138.78073019312384,135.45454567075706,138.26132202148438,19278100,0.0,0.0
2023-10-10 00:00:00-04:00,138.3412314459709,139.5598341263872,137.17257449664652,137.9017333984375,27786600,0.0,0.0
2023-10-11 00:00:00-04:00,138.42114256101928,140.94824111117805,138.42114256101928,140.38888549804688,25884300,0.0,0.0
2023-10-12 00:00:00-04:00,140.88830149400823,141.05810477484198,138.10149145116426,138.81068420410156,24765500,0.0,0.0
2023-10-13 00:00:00-04:00,139.2202184291656,139.8395027785415,136.4633727628162,137.20252990722656,23420500,0.0,0.0
2023-10-16 00:00:00-04:00,138.01160991813938,139.4699429842347,137.83182357314956,138.9405517578125,28501900,0.0,0.0
2023-10-17 00:00:00-04:00,138.47108291851592,139.73961604860142,137.02273296914953,139.55982971191406,23515800,0.0,0.0
2023-10-18 00:00:00-04:00,139.29013147483778,140.55867981442898,137.22251244826595,137.80184936523438,23375000,0.0,0.0
2023-10-19 00:00:00-04:00,138.3412270104604,139.49990087293577,137.2225158280962,137.5920867919922,26066000,0.0,0.0
2023-10-20 00:00:00-04:00,137.17257741453423,137.7119516944276,134.92515663926625,135.44456481933594,26315200,0.0,0.0
2023-10-23 00:00:00-04:00,134.88518810552807,137.50219499217107,133.79644130176317,136.34352111816406,26317900,0.0,0.0
2023-10-24 00:00:00-04:00,137.6719914020612,139.20023616728085,137.26245777444126,138.65086364746094,44814300,0.0,0.0
2023-10-25 00:00:00-04:00,128.01308318911006,128.1629051351139,124.92662155041005,125.46600341796875,84366200,0.0,0.0
2023-10-26 00:00:00-04:00,123.12867920869432,124.18746920062787,121.13097202021733,122.13981628417969,57061100,0.0,0.0
2023-10-27 00:00:00-04:00,122.73913053185565,123.16863789485521,120.07219318564019,122.02994537353516,44566500,0.0,0.0
2023-10-30 00:00:00-04:00,123.06875474082779,125.25624662741124,122.60928298586772,124.31732177734375,28940100,0.0,0.0
2023-10-31 00:00:00-04:00,124.91663168261701,125.2262814878594,122.54935347277534,123.93775939941406,26292300,0.0,0.0
2023-11-01 00:00:00-04:00,123.92776955642827,126.3449935118221,123.5781723100942,126.30503845214844,30082400,0.0,0.0
2023-11-02 00:00:00-04:00,128.27278337764272,128.8321389807397,126.78449357903192,127.3438491821289,27124600,0.0,0.0
2023-11-03 00:00:00-04:00,127.87324734750763,129.3815108580686,127.71342710708744,128.95201110839844,26380100,0.0,0.0
2023-11-06 00:00:00-05:00,128.90205625451443,130.1905706536218,128.52248702070634,130.10067749023438,19052700,0.0,0.0
2023-11-07 00:00:00-05:00,130.560158292108,131.75877954117206,129.73110799083722,130.81985473632812,29757300,0.0,0.0
2023-11-08 00:00:00-05:00,130.81986025720835,132.05844423691326,130.63007563018215,131.68885803222656,26425800,0.0,0.0
2023-11-09 00:00:00-05:00,131.80872765205595,132.39804761765248,129.9208949592849,130.0906982421875,23747800,0.0,0.0
2023-11-10 00:00:00-05:00,129.95086767320913,132.64776951547282,129.2616562070234,132.43800354003906,26913300,0.0,0.0
2023-11-13 00:00:00-05:00,131.6289259384305,132.43799491428481,131.09953475074076,131.93856811523438,18324800,0.0,0.0
2023-11-14 00:00:00-05:00,134.03616599725586,135.54442943485125,133.1671682491184,133.46681213378906,32395200,0.0,0.0
2023-11-15 00:00:00-05:00,134.71538112641042,134.87520136147424,133.4168836300822,134.46566772460938,23861500,0.0,0.0
2023-11-16 00:00:00-05:00,135.03502988392535,137.0627016116886,134.16603206954036,136.7730255126953,28013200,0.0,0.0
2023-11-17 00:00:00-05:00,135.84408812410376,135.90401690084525,133.4967760930879,135.15487670898438,37240600,0.0,0.0
2023-11-20 00:00:00-05:00,133.53674810679135,136.5033446932468,133.46682103484048,136.09381103515625,27815500,0.0,0.0
2023-11-21 00:00:00-05:00,136.1337598607609,137.0227390166426,135.80415156228685,136.81298828125,22635300,0.0,0.0
2023-11-22 00:00:00-05:00,137.31240287371818,139.26016430662656,137.31240287371818,138.33123779296875,17813900,0.0,0.0
2023-11-24 00:00:00-05:00,137.87177018999702,137.97166165303722,135.83411541913406,136.53330993652344,12514300,0.0,0.0
2023-11-27 00:00:00-05:00,135.874062323299,138.2613219640832,135.8440979327647,136.25363159179688,23436500,0.0,0.0
2023-11-28 00:00:00-05:00,135.92399820821834,137.09265507829082,135.26475118162475,137.04270935058594,18730000,0.0,0.0
2023-11-29 00:00:00-05:00,137.4122949313807,138.13145549020675,134.68541367204398,134.8352508544922,23967200,0.0,0.0
2023-11-30 00:00:00-05:00,134.89518236810392,135.39460917047282,131.12950001067927,132.37806701660156,38988300,0.0,0.0
2023-12-01 00:00:00-05:00,131.70884704589844,131.95856046626142,130.52020872636305,131.70884704589844,31431200,0.0,0.0
2023-12-04 00:00:00-05:00,129.7311122271067,129.880934172646,127.75337871885681,129.12181091308594,36669900,0.0,0.0
2023-12-05 00:00:00-05:00,128.80217378990392,131.98851933912593,128.10297929037955,130.83984375,27384800,0.0,0.0
2023-12-06 00:00:00-05:00,131.28932678128083,131.68886214654734,129.73111751892543,129.87095642089844,23576200,0.0,0.0
2023-12-07 00:00:00-05:00,134.885192688871,138.40116186957516,134.54558609949035,136.7730255126953,56767100,0.0,0.0
2023-12-08 00:00:00-05:00,134.04614798763492,136.24362282521002,133.87634470723054,134.8352508544922,32233900,0.0,0.0
2023-12-11 00:00:00-05:00,132.22824656527277,133.187137501521,131.20941160937448,133.13719177246094,31138000,0.0,0.0
2023-12-12 00:00:00-05:00,131.6588949826549,132.8475332450338,131.10952243601383,132.3680877685547,29032800,0.0,0.0
2023-12-13 00:00:00-05:00,133.2270987669317,133.34695632236617,131.41917617974528,132.41802978515625,30104800,0.0,0.0
2023-12-14 00:00:00-05:00,133.22709364048256,133.56670019534343,129.54132153973353,131.7887420654297,38722400,0.0,0.0
2023-12-15 00:00:00-05:00,131.46911051121552,133.3569432709918,131.02961247337606,132.447998046875,50815200,0.0,0.0
2023-12-18 00:00:00-05:00,132.47795364431468,136.99276079941592,132.27817073761273,135.64431762695312,32258000,0.0,0.0
2023-12-19 00:00:00-05:00,136.68313180284602,137.31241448874488,135.92400850463434,136.49334716796875,25476800,0.0,0.0
2023-12-20 00:00:00-05:00,138.81069442652839,141.53756065227824,137.9117322285485,138.18141174316406,49107200,0.0,0.0
2023-12-21 00:00:00-05:00,139.33009143029648,140.52871267863284,139.0204340176539,140.25901794433594,27488300,0.0,0.0
2023-12-22 00:00:00-05:00,140.60862873776802,141.82723137678937,140.54869995901234,141.3278045654297,26514600,0.0,0.0
2023-12-26 00:00:00-05:00,141.42768465717964,142.51643147785757,141.02814929366576,141.35777282714844,16780300,0.0,0.0
2023-12-27 00:00:00-05:00,141.4276785474943,141.9171223017574,139.72963046397038,140.20907592773438,19628600,0.0,0.0
2023-12-28 00:00:00-05:00,140.61861694567418,140.97820487269638,139.58979889583512,140.06924438476562,16045700,0.0,0.0
2023-12-29 00:00:00-05:00,139.46993267296267,140.19909153145352,138.62090101871024,139.5298614501953,18727200,0.0,0.0
2024-01-02 00:00:00-05:00,138.3911659155422,139.2901280368553,136.32353169870765,138.0115966796875,23711200,0.0,0.0
2024-01-03 00:00:00-05:00,137.09265848156156,139.4699349594039,136.92285519618662,138.7607421875,24212100,0.0,0.0
2024-01-04 00:00:00-05:00,138.26131417699847,139.0004713315751,136.19369514009492,136.233642578125,27137700,0.0,0.0
2024-01-05 00:00:00-05:00,136.59323684759906,137.0027705026403,134.995064908622,135.57440185546875,22506000,0.0,0.0
2024-01-08 00:00:00-05:00,136.13375214890596,138.8506351943584,136.10378775983304,138.6808319091797,21404000,0.0,0.0
2024-01-09 00:00:00-05:00,138.34123318948537,141.32781114737455,137.99162830873303,140.78842163085938,24759600,0.0,0.0
2024-01-10 00:00:00-05:00,140.8383661169942,142.83607343780264,140.7484729454692,142.1168975830078,21320200,0.0,0.0
2024-01-11 00:00:00-05:00,143.3255168318861,145.05352939216368,140.47877781088948,141.91712951660156,24008700,0.0,0.0
2024-01-12 00:00:00-05:00,142.50644679443732,143.03583800360767,141.6574303463797,142.48646545410156,18768600,0.0,0.0
2024-01-16 00:00:00-05:00,141.8372163874826,144.18452852985058,141.2878438391309,142.32666015625,22670500,0.0,0.0
2024-01-17 00:00:00-05:00,141.18797324660179,141.67740179357594,138.74076954654072,141.30783081054688,20968600,0.0,0.0
2024-01-18 00:00:00-05:00,141.88716779862654,144.04469539783182,141.82723901664264,143.31552124023438,25746400,0.0,0.0
2024-01-19 00:00:00-05:00,144.57408458280622,146.28211581038565,144.21449665468992,146.2122039794922,33300700,0.0,0.0
2024-01-22 00:00:00-05:00,146.93137523492658,148.2198897129065,145.67280990527976,145.82264709472656,32200400,0.0,0.0
2024-01-23 00:00:00-05:00,145.722753877936,147.0112683403787,145.33320157614665,146.87142944335938,21636100,0.0,0.0
2024-01-24 00:00:00-05:00,148.36970552455486,149.67821652989787,147.93022274772628,148.52952575683594,25233500,0.0,0.0
2024-01-25 00:00:00-05:00,149.89796803541586,152.87454751506675,149.36856160200585,151.69589233398438,29149100,0.0,0.0
2024-01-26 00:00:00-05:00,150.92678666954083,152.36512306622402,150.8368782611947,152.01553344726562,26115500,0.0,0.0
2024-01-29 00:00:00-05:00,151.88568018075543,153.60370963960477,151.2563975181255,153.33401489257812,27784300,0.0,0.0
2024-01-30 00:00:00-05:00,152.62483715452262,153.4438892026552,151.01668220644743,151.286376953125,36331800,0.0,0.0
2024-01-31 00:00:00-05:00,143.45534570352322,143.83491493960634,139.70964479363764,139.93939208984375,71910000,0.0,0.0
2024-02-01 00:00:00-05:00,141.95707516829754,142.89600003332487,140.6285979913224,140.99818420410156,40466500,0.0,0.0
2024-02-02 00:00:00-05:00,139.10034799446905,142.45649672775502,136.34351752263635,142.21678161621094,62470600,0.0,0.0
2024-02-05 00:00:00-05:00,142.65627460674543,145.30323047858545,142.61631192870107,143.51527404785156,38505400,0.0,0.0
2024-02-06 00:00:00-05:00,144.4841717576318,145.19336454245052,143.0258539901859,143.934814453125,29128200,0.0,0.0
2024-02-07 00:00:00-05:00,144.59404905790703,145.45306380757347,143.76499869847223,145.37315368652344,25208900,0.0,0.0
2024-02-08 00:00:00-05:00,145.6628266970478,146.16225351206558,144.93366781468492,145.74273681640625,22563800,0.0,0.0
2024-02-09 00:00:00-05:00,146.51184534285244,149.26869115767212,146.01241852031808,148.82919311523438,26829500,0.0,0.0
2024-02-12 00:00:00-05:00,148.24984945551117,149.16879293838494,147.20105012744668,147.36087036132812,21564100,0.0,0.0
2024-02-13 00:00:00-05:00,144.75386853231305,146.50186241260715,143.52528281544096,144.97361755371094,27837700,0.0,0.0
2024-02-14 00:00:00-05:00,145.9125439803926,146.35204202789004,143.9248197169555,145.772705078125,22704200,0.0,0.0
2024-02-15 00:00:00-05:00,142.9759094706927,143.35547873124244,140.29898903036516,142.60633850097656,37590700,0.0,0.0
2024-02-16 00:00:00-05:00,142.82608693722062,143.02585461621538,139.9793479773302,140.35891723632812,31451100,0.0,0.0
2024-02-20 00:00:00-05:00,139.4999036496937,141.91712764044385,139.33010035908325,140.95822143554688,25144700,0.0,0.0
2024-02-21 00:00:00-05:00,141.28783638218493,142.5264203129805,140.51871485508548,142.38658142089844,23315700,0.0,0.0
2024-02-22 00:00:00-05:00,144.76385336123167,144.83378043312553,142.63630543343413,143.92481994628906,27191900,0.0,0.0
2024-02-23 00:00:00-05:00,143.50529157891086,144.51412820481622,143.26556123356383,143.7949676513672,19493800,0.0,0.0
2024-02-26 00:00:00-05:00,141.9770611202823,142.2767202718131,137.2325061518203,137.4123077392578,53641800,0.0,0.0
2024-02-27 00:00:00-05:00,137.86177996073482,139.09036563740162,136.93283817498926,138.72079467773438,33099200,0.0,0.0
2024-02-28 00:00:00-05:00,137.74190987832964,137.85178438759888,135.25477408687587,136.22366333007812,37328600,0.0,0.0
2024-02-29 00:00:00-05:00,137.122629543035,138.70082015844537,136.24363344298436,138.30128479003906,42133000,0.0,0.0
2024-03-01 00:00:00-05:00,138.27130258012636,138.7108006219573,136.763039065022,136.9827880859375,31119500,0.0,0.0
2024-03-04 00:00:00-05:00,135.50449310354423,135.50449310354423,131.75879182519304,133.1971435546875,55999400,0.0,0.0
2024-03-05 00:00:00-05:00,131.72882612970562,133.08726772285303,130.5202064896895,132.51791381835938,40194800,0.0,0.0
2024-03-06 00:00:00-05:00,132.96738857079546,133.42686794062345,130.700001834741,131.24935913085938,35318600,0.0,0.0
2024-03-07 00:00:00-05:00,132.63776333509801,134.78530772792715,131.45912339850148,134.2259521484375,37738200,0.0,0.0
2024-03-08 00:00:00-05:00,134.0561546728112,137.93169645916927,133.84638870076614,135.25477600097656,39343100,0.0,0.0
2024-03-11 00:00:00-04:00,135.9739486397041,138.94054512070323,135.9739486397041,137.51217651367188,32437800,0.0,0.0
2024-03-12 00:00:00-04:00,136.87291619616363,139.22022840029658,136.87291619616363,138.3412322998047,27563400,0.0,0.0
2024-03-13 00:00:00-04:00,138.8406578034918,140.92825828089917,138.83067475382617,139.62974548339844,23347200,0.0,0.0
2024-03-14 00:00:00-04:00,141.02814479361325,143.4253873807975,140.29898591988334,142.9359588623047,42753400,0.0,0.0
2024-03-15 00:00:00-04:00,142.33663675649876,143.01584988274266,139.86946716674908,141.0181427001953,49460600,0.0,0.0
2024-03-18 00:00:00-04:00,148.43963821029396,151.975573345899,147.00128654791337,147.5106964111328,69273700,0.0,0.0
2024-03-19 00:00:00-04:00,147.99015969130275,148.61942712352902,145.9125422808848,146.8614501953125,24070400,0.0,0.0
2024-03-20 00:00:00-04:00,147.8303313816159,148.68934607902577,146.57178134455796,148.56948852539062,21311500,0.0,0.0
2024-03-21 00:00:00-04:00,149.29865279624164,150.1976149637173,146.7315916599018,147.43080139160156,24755600,0.0,0.0
2024-03-22 00:00:00-04:00,148.9490503136119,151.40623698068276,148.80921141329384,150.59716796875,29175700,0.0,0.0
2024-03-25 00:00:00-04:00,149.76810863456816,150.20760664958092,147.6505439163752,149.89796447753906,19229300,0.0,0.0
2024-03-26 00:00:00-04:00,150.04778760921715,152.08544222800637,149.80805726059057,150.4972686767578,22149100,0.0,0.0
2024-03-27 00:00:00-04:00,151.00667891847803,151.46615827756398,148.7292939450697,150.69703674316406,22879200,0.0,0.0
2024-03-28 00:00:00-04:00,150.67707838737343,151.2564000889113,149.99784998355767,150.75697326660156,24485400,0.0,0.0
2024-04-01 00:00:00-04:00,150.51725197352792,155.56146572024994,150.43734185627986,155.31175231933594,31730800,0.0,0.0
2024-04-02 00:00:00-04:00,153.32403010530697,154.5226513966331,151.9755716267547,154.3828125,24586000,0.0,0.0
2024-04-03 00:00:00-04:00,153.42392226891465,154.90222136030434,152.55490925463766,154.74240112304688,24705000,0.0,0.0
2024-04-04 00:00:00-04:00,153.3240336623912,154.59258205211225,150.27752701367388,150.35743713378906,34724700,0.0,0.0
2024-04-05 00:00:00-04:00,149.8580103443569,153.24412357327603,149.42851059510997,152.32518005371094,23449300,0.0,0.0
2024-04-08 00:00:00-04:00,152.60485109316397,155.0920020326949,152.43504781089345,154.6724853515625,20702000,0.0,0.0
2024-04-09 00:00:00-04:00,155.91106133829155,158.3782310535952,155.01209915691567,156.4204864501953,31113000,0.0,0.0
2024-04-10 00:00:00-04:00,156.0309256021001,156.43046094056254,154.50266559130552,155.96099853515625,22838600,0.0,0.0
2024-04-11 00:00:00-04:00,156.73013027302554,159.4969439167402,156.28064917765613,159.22726440429688,27166400,0.0,0.0
2024-04-12 00:00:00-04:00,157.7789263861975,160.03633010721148,156.95985909229432,157.54917907714844,25329200,0.0,0.0
2024-04-15 00:00:00-04:00,158.67789453613955,159.05746380774013,154.41278510008763,154.68247985839844,27136500,0.0,0.0
2024-04-16 00:00:00-04:00,154.0132412194934,155.47155896116928,153.25410271823517,154.22299194335938,20779500,0.0,0.0
2024-04-17 00:00:00-04:00,155.44160051580053,156.89993355453655,154.40279942343167,155.29177856445312,21763100,0.0,0.0
2024-04-18 00:00:00-04:00,155.16191615035683,156.7600880231934,154.44274033171,155.83114624023438,19883000,0.0,0.0
2024-04-19 00:00:00-04:00,156.02092701204117,156.18074724363757,152.12540412497978,153.91334533691406,32239100,0.0,0.0
2024-04-22 00:00:00-04:00,154.13310245062956,157.4592868943293,153.88338904111424,156.10084533691406,26446200,0.0,0.0
2024-04-23 00:00:00-04:00,156.78006999939063,158.78776027717325,156.10084161622405,158.0785675048828,21151600,0.0,0.0
2024-04-24 00:00:00-04:00,157.30946668468715,159.38708410378482,156.98982620115035,158.9475860595703,22779100,0.0,0.0
2024-04-25 00:00:00-04:00,151.15652234772315,156.3106107599914,150.69704296965247,155.8211669921875,57109700,0.0,0.0
2024-04-26 00:00:00-04:00,174.17010794109967,174.50972976912763,169.45551744323623,171.7528839111328,64665300,0.0,0.0
2024-04-29 00:00:00-04:00,168.8661860470723,169.35562979466286,165.02060885759082,165.9595184326172,45610000,0.0,0.0
2024-04-30 00:00:00-04:00,165.4201567605525,167.90730788364772,162.41361270322412,162.59339904785156,33562900,0.0,0.0
2024-05-01 00:00:00-04:00,164.11164767584972,166.92840687058143,162.9030281273216,163.67214965820312,33493200,0.0,0.0
2024-05-02 00:00:00-04:00,164.60108163875904,166.53886010375868,163.70211947561128,166.42898559570312,24294500,0.0,0.0
2024-05-03 00:00:00-04:00,167.36790402987265,167.76745460809144,162.86307985469077,167.04827880859375,34662400,0.0,0.0
2024-05-06 00:00:00-04:00,167.26803713696958,167.94725029584512,165.8396685073506,167.9073028564453,21871300,0.0,0.0
2024-05-07 00:00:00-04:00,168.3068329971202,171.5630902732838,168.19695849055628,171.05368041992188,28039700,0.0,0.0
2024-05-08 00:00:00-04:00,168.8062675262565,169.95494313183937,168.54657106308312,169.1858367919922,19569100,0.0,0.0
2024-05-09 00:00:00-04:00,169.19581335953734,170.4943261082509,167.98719377832862,169.76516723632812,15346700,0.0,0.0
2024-05-10 00:00:00-04:00,167.83738064201702,169.65530163389528,165.99949355050967,168.4566650390625,29799900,0.0,0.0
2024-05-13 00:00:00-04:00,164.0716952618818,169.08594485854962,163.81199879943264,168.94610595703125,31327600,0.0,0.0
2024-05-14 00:00:00-04:00,169.5753909507625,171.05369010719133,168.606501676545,170.1447296142578,25127100,0.0,0.0
2024-05-15 00:00:00-04:00,170.43440607078136,172.45207950430859,170.3145332666638,172.31224060058594,26948400,0.0,0.0
2024-05-16 00:00:00-04:00,173.09133705023547,174.9192410032272,172.49203402319836,173.98031616210938,27867900,0.0,0.0
2024-05-17 00:00:00-04:00,173.98031983379815,176.0679355263968,173.49089130425008,175.85816955566406,24479300,0.0,0.0
2024-05-20 00:00:00-04:00,175.98801947908368,178.5650636144382,175.87814497264736,176.71717834472656,22554400,0.0,0.0
2024-05-21 00:00:00-04:00,176.69719505472426,177.9457620498574,175.60844829287927,177.6461181640625,16989400,0.0,0.0
2024-05-22 00:00:00-04:00,176.43750712961125,176.9469170013665,175.00915373400298,176.1778106689453,17880000,0.0,0.0
2024-05-23 00:00:00-04:00,176.86701260773367,178.0456525288486,172.75172545027857,173.35104370117188,21024900,0.0,0.0
2024-05-24 00:00:00-04:00,174.77939990285861,175.56850278759393,173.45092277645955,174.78939819335938,16572500,0.0,0.0
2024-05-28 00:00:00-04:00,174.25000769084917,177.06678216221334,174.1700975737931,176.19776916503906,20572200,0.0,0.0
2024-05-29 00:00:00-04:00,175.22888656940185,176.6372738582666,174.51970902085657,175.69834899902344,23388700,0.0,0.0
2024-05-30 00:00:00-04:00,174.99915862708127,175.01913996789514,171.59306397994095,171.91270446777344,22958700,0.0,0.0
2024-05-31 00:00:00-04:00,171.66298039905402,172.86160167144692,169.2457565146944,172.30224609375,37638900,0.0,0.0
2024-06-03 00:00:00-04:00,172.34219865896313,174.32992287004825,170.9637910132856,172.9714813232422,27459100,0.0,0.0
2024-06-04 00:00:00-04:00,173.08134943161593,173.65070329563198,171.69294354654954,173.59075927734375,26879600,0.0,0.0
2024-06-05 00:00:00-04:00,174.99915736605305,176.44749211802622,173.73060895621714,175.20892333984375,22068500,0.0,0.0
2024-06-06 00:00:00-04:00,175.6983392231913,176.9469062024388,175.54851728220007,176.5273895263672,23251000,0.0,0.0
2024-06-07 00:00:00-04:00,176.84703699114831,177.66608903649112,174.10018952804216,174.260009765625,19661400,0.0,0.0
2024-06-10 00:00:00-04:00,174.97000122070312,177.05999755859375,172.75999450683594,175.00999450683594,23779200,0.2,0.0
2024-06-11 00:00:00-04:00,176.22000122070312,176.83999633789062,173.77000427246094,176.6199951171875,21540600,0.0,0.0
2024-06-12 00:00:00-04:00,178.25,180.41000366210938,176.11000061035156,177.7899932861328,27864700,0.0,0.0
2024-06-13 00:00:00-04:00,176.11000061035156,176.74000549316406,174.8800048828125,175.16000366210938,20913300,0.0,0.0
2024-06-14 00:00:00-04:00,174.22000122070312,177.05999755859375,174.14999389648438,176.7899932861328,18063600,0.0,0.0
2024-06-17 00:00:00-04:00,175.4600067138672,178.36000061035156,174.80999755859375,177.24000549316406,19618500,0.0,0.0
2024-06-18 00:00:00-04:00,177.13999938964844,177.38999938964844,174.10000610351562,175.08999633789062,21869900,0.0,0.0
2024-06-20 00:00:00-04:00,175.3699951171875,177.2899932861328,174.99000549316406,176.3000030517578,20160100,0.0,0.0
2024-06-21 00:00:00-04:00,177.0,180.85000610351562,176.61000061035156,179.6300048828125,58582700,0.0,0.0
2024-06-24 00:00:00-04:00,180.16000366210938,180.88999938964844,178.6699981689453,179.22000122070312,18298000,0.0,0.0
2024-06-25 00:00:00-04:00,179.6199951171875,184.2899932861328,179.4199981689453,184.02999877929688,23235600,0.0,0.0
2024-06-26 00:00:00-04:00,182.6300048828125,184.50999450683594,182.47999572753906,183.8800048828125,19839000,0.0,0.0
